,name,entropy,gridsize,cliplimit,nsmall
9359,Im064.jpg,1.9168619006,9,5,1
9360,Im065.jpg,2.1766763627,9,5,1
9361,Im066.jpg,2.4255129949,9,5,1
9362,Im067.jpg,2.4047184976,9,5,1
9363,Im068.jpg,2.5645628834,9,5,1
9364,Im069.jpg,2.5024681453,9,5,1
9365,Im070.jpg,2.3885052585,9,5,1
9366,Im071.jpg,2.3886931435,9,5,1
9367,Im072.jpg,2.2456136174,9,5,1
9368,Im073.jpg,2.2296876415,9,5,1
9369,Im074.jpg,2.4728300937,9,5,1
9370,Im075.jpg,2.3321098398,9,5,1
9371,Im076.jpg,2.5201235229,9,5,1
9372,Im077.jpg,2.2746596958,9,5,1
9373,Im078.jpg,2.1688231443,9,5,1
9374,Im079.jpg,2.3275912769,9,5,1
9375,Im080.jpg,2.2656468665,9,5,1
9376,Im081.jpg,2.2776581899,9,5,1
9377,Im082.jpg,2.2070443036,9,5,1
9378,Im083.jpg,2.3023718482,9,5,1
9379,Im084.jpg,2.4409359137,9,5,1
9380,Im085.jpg,2.239948152,9,5,1
9381,Im086.jpg,2.2751466971,9,5,1
9382,Im087.jpg,2.3374524658,9,5,1
9383,Im088.jpg,2.3995433612,9,5,1
9384,Im089.jpg,2.3480396294,9,5,1
9385,Im090.jpg,2.4124170731,9,5,1
9386,Im091.jpg,2.4084216917,9,5,1
9387,Im092.jpg,2.200722941,9,5,1
9388,Im093.jpg,2.3252117956,9,5,1
9389,Im094.jpg,2.4135007565,9,5,1
9390,Im095.jpg,2.0558766106,9,5,1
9391,Im096.jpg,2.3244543275,9,5,1
9392,Im097.jpg,2.3578932376,9,5,1
9393,Im098.jpg,2.440418929,9,5,1
9394,Im099.jpg,2.1204681738,9,5,1
9395,Im100.jpg,2.2803702516,9,5,1
9396,Im101.jpg,2.2497606052,9,5,1
9397,Im102.jpg,2.0768385679,9,5,1
9398,Im103.jpg,2.1854606779,9,5,1
9399,Im104.jpg,2.4932688622,9,5,1
9400,Im105.jpg,2.3859077079,9,5,1
9401,Im106.jpg,2.2676212642,9,5,1
9402,Im107.jpg,2.2395544409,9,5,1
9403,Im108.jpg,2.3380113597,9,5,1
9404,Im109.jpg,2.3888174121,9,5,1
9405,Im110.jpg,2.3521395429,9,5,1
9406,Im111.jpg,2.4109975984,9,5,1
9407,Im112.jpg,2.3246863158,9,5,1
9408,Im113.jpg,2.2462021549,9,5,1
9409,Im114.jpg,2.2105767722,9,5,1
9410,Im115.jpg,2.2310053142,9,5,1
9411,Im116.jpg,2.231539156,9,5,1
9412,Im117.jpg,2.132847098,9,5,1
9413,Im118.jpg,2.2270605219,9,5,1
9414,Im119.jpg,2.2537494589,9,5,1
9415,Im120.jpg,2.1289140548,9,5,1
9416,Im121.jpg,2.3988019749,9,5,1
9417,Im122.jpg,2.3175420531,9,5,1
9418,Im123.jpg,1.9014679958,9,5,1
9419,Im124.jpg,2.1570908934,9,5,1
9420,Im125.jpg,2.2483921093,9,5,1
9421,Im126.jpg,2.0855598827,9,5,1
9422,Im127.jpg,2.2539352221,9,5,1
9423,Im128.jpg,2.2044163357,9,5,1
9424,Im129.jpg,2.3389217707,9,5,1
9425,Im130.jpg,2.1954856344,9,5,1
9426,Im131.jpg,2.3688446147,9,5,1
9427,Im132.jpg,2.3375217606,9,5,1
9428,Im133.jpg,2.3733164099,9,5,1
9429,Im134.jpg,2.1633137668,9,5,1
9430,Im135.jpg,2.2721852991,9,5,1
9431,Im136.jpg,2.1370202226,9,5,1
9432,Im137.jpg,2.3280855949,9,5,1
9433,Im138.jpg,2.3256367323,9,5,1
9434,Im139.jpg,2.3131493058,9,5,1
9435,Im140.jpg,2.1321395518,9,5,1
9436,Im141.jpg,2.1946187606,9,5,1
9437,Im142.jpg,2.3612536208,9,5,1
9438,Im143.jpg,2.2047860511,9,5,1
9439,Im144.jpg,2.3142988669,9,5,1
9440,Im145.jpg,2.1816371482,9,5,1
9441,Im146.jpg,2.1621335209,9,5,1
9442,Im147.jpg,2.2058654829,9,5,1
9443,Im148.jpg,2.1114494768,9,5,1
9444,Im149.jpg,2.3889236845,9,5,1
9445,Im150.jpg,2.2197847228,9,5,1
9446,Im151.jpg,2.1452358713,9,5,1
9447,Im152.jpg,2.2744263324,9,5,1
9448,Im153.jpg,2.1995332022,9,5,1
9449,Im154.jpg,2.2306905397,9,5,1
9450,Im155.jpg,2.1778832566,9,5,1
9451,Im156.jpg,2.2968596968,9,5,1
9452,Im157.jpg,2.1860022065,9,5,1
9453,Im158.jpg,2.0779922053,9,5,1
9454,Im159.jpg,2.0066883904,9,5,1
9455,Im160.jpg,2.3694853449,9,5,1
9456,Im161.jpg,2.0835070781,9,5,1
9457,Im162.jpg,2.1362697979,9,5,1
9458,Im163.jpg,2.3003622056,9,5,1
9459,Im164.jpg,2.1456783045,9,5,1
9460,Im165.jpg,2.39043682,9,5,1
9461,Im166.jpg,2.451602364,9,5,1
9462,Im167.jpg,2.2293538231,9,5,1
9463,Im168.jpg,2.2373323296,9,5,1
9464,Im169.jpg,2.3516873005,9,5,1
9465,Im001.jpg,2.1945713317,10,2,1
9466,Im002.jpg,2.1997723625,10,2,1
9467,Im003.jpg,2.3827306487,10,2,1
9468,Im004.jpg,2.4575698783,10,2,1
9469,Im005.jpg,2.2512395435,10,2,1
9470,Im006.jpg,2.2440860149,10,2,1
9471,Im007.jpg,2.3941546981,10,2,1
9472,Im008.jpg,2.2642694428,10,2,1
9473,Im009.jpg,2.1461581362,10,2,1
9474,Im010.jpg,2.5081627304,10,2,1
9475,Im011.jpg,2.2648046858,10,2,1
9476,Im012.jpg,2.16496198,10,2,1
9477,Im013.jpg,2.0934466305,10,2,1
9478,Im014.jpg,2.3778128495,10,2,1
9479,Im015.jpg,2.3050472717,10,2,1
9480,Im016.jpg,2.0354064072,10,2,1
9481,Im017.jpg,2.4492057751,10,2,1
9482,Im018.jpg,2.3512641593,10,2,1
9483,Im019.jpg,2.18285138,10,2,1
9484,Im020.jpg,2.2990505368,10,2,1
9485,Im021.jpg,2.3170234387,10,2,1
9486,Im022.jpg,2.4598231613,10,2,1
9487,Im023.jpg,2.4473116943,10,2,1
9488,Im024.jpg,2.2522491222,10,2,1
9489,Im025.jpg,2.3473985598,10,2,1
9490,Im026.jpg,2.1655871616,10,2,1
9491,Im027.jpg,2.1825428882,10,2,1
9492,Im028.jpg,2.3384089978,10,2,1
9493,Im029.jpg,2.3436246817,10,2,1
9494,Im030.jpg,2.2870421189,10,2,1
9495,Im031.jpg,2.2269176631,10,2,1
9496,Im032.jpg,2.4206973758,10,2,1
9497,Im033.jpg,2.3924954192,10,2,1
9498,Im034.jpg,2.3164575867,10,2,1
9499,Im035.jpg,2.3837958323,10,2,1
9500,Im036.jpg,2.479266236,10,2,1
9501,Im037.jpg,2.4281549507,10,2,1
9502,Im038.jpg,2.5485854126,10,2,1
9503,Im039.jpg,2.3062248773,10,2,1
9504,Im040.jpg,2.387201537,10,2,1
9505,Im041.jpg,2.2727274129,10,2,1
9506,Im042.jpg,2.1122023213,10,2,1
9507,Im043.jpg,2.3354060704,10,2,1
9508,Im044.jpg,2.3098348941,10,2,1
9509,Im045.jpg,2.2543573403,10,2,1
9510,Im046.jpg,2.2325251134,10,2,1
9511,Im047.jpg,2.3905713358,10,2,1
9512,Im048.jpg,2.2455980892,10,2,1
9513,Im049.jpg,2.3461270822,10,2,1
9514,Im050.jpg,2.1927751082,10,2,1
9515,Im051.jpg,2.2371699098,10,2,1
9516,Im052.jpg,2.4947043128,10,2,1
9517,Im053.jpg,2.3726085597,10,2,1
9518,Im054.jpg,2.342219018,10,2,1
9519,Im055.jpg,2.3907513684,10,2,1
9520,Im056.jpg,2.3478705263,10,2,1
9521,Im057.jpg,2.3046295196,10,2,1
9522,Im058.jpg,2.3707303901,10,2,1
9523,Im059.jpg,2.3611695673,10,2,1
9524,Im060.jpg,2.4883874,10,2,1
9525,Im061.jpg,2.3215327839,10,2,1
9526,Im062.jpg,2.36188678,10,2,1
9527,Im063.jpg,2.4141248296,10,2,1
9528,Im064.jpg,1.9168619006,10,2,1
9529,Im065.jpg,2.1766763627,10,2,1
9530,Im066.jpg,2.4255129949,10,2,1
9531,Im067.jpg,2.4047184976,10,2,1
9532,Im068.jpg,2.5645628834,10,2,1
9533,Im069.jpg,2.5024681453,10,2,1
9534,Im070.jpg,2.3885052585,10,2,1
9535,Im071.jpg,2.3886931435,10,2,1
9536,Im072.jpg,2.2456136174,10,2,1
9537,Im073.jpg,2.2296876415,10,2,1
9538,Im074.jpg,2.4728300937,10,2,1
9539,Im075.jpg,2.3321098398,10,2,1
9540,Im076.jpg,2.5201235229,10,2,1
9541,Im077.jpg,2.2746596958,10,2,1
9542,Im078.jpg,2.1688231443,10,2,1
9543,Im079.jpg,2.3275912769,10,2,1
9544,Im080.jpg,2.2656468665,10,2,1
9545,Im081.jpg,2.2776581899,10,2,1
9546,Im082.jpg,2.2070443036,10,2,1
9547,Im083.jpg,2.3023718482,10,2,1
9548,Im084.jpg,2.4409359137,10,2,1
9549,Im085.jpg,2.239948152,10,2,1
9550,Im086.jpg,2.2751466971,10,2,1
9551,Im087.jpg,2.3374524658,10,2,1
9552,Im088.jpg,2.3995433612,10,2,1
9553,Im089.jpg,2.3480396294,10,2,1
9554,Im090.jpg,2.4124170731,10,2,1
9555,Im091.jpg,2.4084216917,10,2,1
9556,Im092.jpg,2.200722941,10,2,1
9557,Im093.jpg,2.3252117956,10,2,1
9558,Im094.jpg,2.4135007565,10,2,1
9559,Im095.jpg,2.0558766106,10,2,1
9560,Im096.jpg,2.3244543275,10,2,1
9561,Im097.jpg,2.3578932376,10,2,1
9562,Im098.jpg,2.440418929,10,2,1
9563,Im099.jpg,2.1204681738,10,2,1
9564,Im100.jpg,2.2803702516,10,2,1
9565,Im101.jpg,2.2497606052,10,2,1
9566,Im102.jpg,2.0768385679,10,2,1
9567,Im103.jpg,2.1854606779,10,2,1
9568,Im104.jpg,2.4932688622,10,2,1
9569,Im105.jpg,2.3859077079,10,2,1
9570,Im106.jpg,2.2676212642,10,2,1
9571,Im107.jpg,2.2395544409,10,2,1
9572,Im108.jpg,2.3380113597,10,2,1
9573,Im109.jpg,2.3888174121,10,2,1
9574,Im110.jpg,2.3521395429,10,2,1
9575,Im111.jpg,2.4109975984,10,2,1
9576,Im112.jpg,2.3246863158,10,2,1
9577,Im113.jpg,2.2462021549,10,2,1
9578,Im114.jpg,2.2105767722,10,2,1
9579,Im115.jpg,2.2310053142,10,2,1
9580,Im116.jpg,2.231539156,10,2,1
9581,Im117.jpg,2.132847098,10,2,1
9582,Im118.jpg,2.2270605219,10,2,1
9583,Im119.jpg,2.2537494589,10,2,1
9584,Im120.jpg,2.1289140548,10,2,1
9585,Im121.jpg,2.3988019749,10,2,1
9586,Im122.jpg,2.3175420531,10,2,1
9587,Im123.jpg,1.9014679958,10,2,1
9588,Im124.jpg,2.1570908934,10,2,1
9589,Im125.jpg,2.2483921093,10,2,1
9590,Im126.jpg,2.0855598827,10,2,1
9591,Im127.jpg,2.2539352221,10,2,1
9592,Im128.jpg,2.2044163357,10,2,1
9593,Im129.jpg,2.3389217707,10,2,1
9594,Im130.jpg,2.1954856344,10,2,1
9595,Im131.jpg,2.3688446147,10,2,1
9596,Im132.jpg,2.3375217606,10,2,1
9597,Im133.jpg,2.3733164099,10,2,1
9598,Im134.jpg,2.1633137668,10,2,1
9599,Im135.jpg,2.2721852991,10,2,1
9600,Im136.jpg,2.1370202226,10,2,1
9601,Im137.jpg,2.3280855949,10,2,1
9602,Im138.jpg,2.3256367323,10,2,1
9603,Im139.jpg,2.3131493058,10,2,1
9604,Im140.jpg,2.1321395518,10,2,1
9605,Im141.jpg,2.1946187606,10,2,1
9606,Im142.jpg,2.3612536208,10,2,1
9607,Im143.jpg,2.2047860511,10,2,1
9608,Im144.jpg,2.3142988669,10,2,1
9609,Im145.jpg,2.1816371482,10,2,1
9610,Im146.jpg,2.1621335209,10,2,1
9611,Im147.jpg,2.2058654829,10,2,1
9612,Im148.jpg,2.1114494768,10,2,1
9613,Im149.jpg,2.3889236845,10,2,1
9614,Im150.jpg,2.2197847228,10,2,1
9615,Im151.jpg,2.1452358713,10,2,1
9616,Im152.jpg,2.2744263324,10,2,1
9617,Im153.jpg,2.1995332022,10,2,1
9618,Im154.jpg,2.2306905397,10,2,1
9619,Im155.jpg,2.1778832566,10,2,1
9620,Im156.jpg,2.2968596968,10,2,1
9621,Im157.jpg,2.1860022065,10,2,1
9622,Im158.jpg,2.0779922053,10,2,1
9623,Im159.jpg,2.0066883904,10,2,1
9624,Im160.jpg,2.3694853449,10,2,1
9625,Im161.jpg,2.0835070781,10,2,1
9626,Im162.jpg,2.1362697979,10,2,1
9627,Im163.jpg,2.3003622056,10,2,1
9628,Im164.jpg,2.1456783045,10,2,1
9629,Im165.jpg,2.39043682,10,2,1
9630,Im166.jpg,2.451602364,10,2,1
9631,Im167.jpg,2.2293538231,10,2,1
9632,Im168.jpg,2.2373323296,10,2,1
9633,Im169.jpg,2.3516873005,10,2,1
9634,Im001.jpg,2.1945713317,10,2.5,1
9635,Im002.jpg,2.1997723625,10,2.5,1
9636,Im003.jpg,2.3827306487,10,2.5,1
9637,Im004.jpg,2.4575698783,10,2.5,1
9638,Im005.jpg,2.2512395435,10,2.5,1
9639,Im006.jpg,2.2440860149,10,2.5,1
9640,Im007.jpg,2.3941546981,10,2.5,1
9641,Im008.jpg,2.2642694428,10,2.5,1
9642,Im009.jpg,2.1461581362,10,2.5,1
9643,Im010.jpg,2.5081627304,10,2.5,1
9644,Im011.jpg,2.2648046858,10,2.5,1
9645,Im012.jpg,2.16496198,10,2.5,1
9646,Im013.jpg,2.0934466305,10,2.5,1
9647,Im014.jpg,2.3778128495,10,2.5,1
9648,Im015.jpg,2.3050472717,10,2.5,1
9649,Im016.jpg,2.0354064072,10,2.5,1
9650,Im017.jpg,2.4492057751,10,2.5,1
9651,Im018.jpg,2.3512641593,10,2.5,1
9652,Im019.jpg,2.18285138,10,2.5,1
9653,Im020.jpg,2.2990505368,10,2.5,1
9654,Im021.jpg,2.3170234387,10,2.5,1
9655,Im022.jpg,2.4598231613,10,2.5,1
9656,Im023.jpg,2.4473116943,10,2.5,1
9657,Im024.jpg,2.2522491222,10,2.5,1
9658,Im025.jpg,2.3473985598,10,2.5,1
9659,Im026.jpg,2.1655871616,10,2.5,1
9660,Im027.jpg,2.1825428882,10,2.5,1
9661,Im028.jpg,2.3384089978,10,2.5,1
9662,Im029.jpg,2.3436246817,10,2.5,1
9663,Im030.jpg,2.2870421189,10,2.5,1
9664,Im031.jpg,2.2269176631,10,2.5,1
9665,Im032.jpg,2.4206973758,10,2.5,1
9666,Im033.jpg,2.3924954192,10,2.5,1
9667,Im034.jpg,2.3164575867,10,2.5,1
9668,Im035.jpg,2.3837958323,10,2.5,1
9669,Im036.jpg,2.479266236,10,2.5,1
9670,Im037.jpg,2.4281549507,10,2.5,1
9671,Im038.jpg,2.5485854126,10,2.5,1
9672,Im039.jpg,2.3062248773,10,2.5,1
9673,Im040.jpg,2.387201537,10,2.5,1
9674,Im041.jpg,2.2727274129,10,2.5,1
9675,Im042.jpg,2.1122023213,10,2.5,1
9676,Im043.jpg,2.3354060704,10,2.5,1
9677,Im044.jpg,2.3098348941,10,2.5,1
9678,Im045.jpg,2.2543573403,10,2.5,1
9679,Im046.jpg,2.2325251134,10,2.5,1
9680,Im047.jpg,2.3905713358,10,2.5,1
9681,Im048.jpg,2.2455980892,10,2.5,1
9682,Im049.jpg,2.3461270822,10,2.5,1
9683,Im050.jpg,2.1927751082,10,2.5,1
9684,Im051.jpg,2.2371699098,10,2.5,1
9685,Im052.jpg,2.4947043128,10,2.5,1
9686,Im053.jpg,2.3726085597,10,2.5,1
9687,Im054.jpg,2.342219018,10,2.5,1
9688,Im055.jpg,2.3907513684,10,2.5,1
9689,Im056.jpg,2.3478705263,10,2.5,1
9690,Im057.jpg,2.3046295196,10,2.5,1
9691,Im058.jpg,2.3707303901,10,2.5,1
9692,Im059.jpg,2.3611695673,10,2.5,1
9693,Im060.jpg,2.4883874,10,2.5,1
9694,Im061.jpg,2.3215327839,10,2.5,1
9695,Im062.jpg,2.36188678,10,2.5,1
9696,Im063.jpg,2.4141248296,10,2.5,1
9697,Im064.jpg,1.9168619006,10,2.5,1
9698,Im065.jpg,2.1766763627,10,2.5,1
9699,Im066.jpg,2.4255129949,10,2.5,1
9700,Im067.jpg,2.4047184976,10,2.5,1
9701,Im068.jpg,2.5645628834,10,2.5,1
9702,Im069.jpg,2.5024681453,10,2.5,1
9703,Im070.jpg,2.3885052585,10,2.5,1
9704,Im071.jpg,2.3886931435,10,2.5,1
9705,Im072.jpg,2.2456136174,10,2.5,1
9706,Im073.jpg,2.2296876415,10,2.5,1
9707,Im074.jpg,2.4728300937,10,2.5,1
9708,Im075.jpg,2.3321098398,10,2.5,1
9709,Im076.jpg,2.5201235229,10,2.5,1
9710,Im077.jpg,2.2746596958,10,2.5,1
9711,Im078.jpg,2.1688231443,10,2.5,1
9712,Im079.jpg,2.3275912769,10,2.5,1
9713,Im080.jpg,2.2656468665,10,2.5,1
9714,Im081.jpg,2.2776581899,10,2.5,1
9715,Im082.jpg,2.2070443036,10,2.5,1
9716,Im083.jpg,2.3023718482,10,2.5,1
9717,Im084.jpg,2.4409359137,10,2.5,1
9718,Im085.jpg,2.239948152,10,2.5,1
9719,Im086.jpg,2.2751466971,10,2.5,1
9720,Im087.jpg,2.3374524658,10,2.5,1
9721,Im088.jpg,2.3995433612,10,2.5,1
9722,Im089.jpg,2.3480396294,10,2.5,1
9723,Im090.jpg,2.4124170731,10,2.5,1
9724,Im091.jpg,2.4084216917,10,2.5,1
9725,Im092.jpg,2.200722941,10,2.5,1
9726,Im093.jpg,2.3252117956,10,2.5,1
9727,Im094.jpg,2.4135007565,10,2.5,1
9728,Im095.jpg,2.0558766106,10,2.5,1
9729,Im096.jpg,2.3244543275,10,2.5,1
9730,Im097.jpg,2.3578932376,10,2.5,1
9731,Im098.jpg,2.440418929,10,2.5,1
9732,Im099.jpg,2.1204681738,10,2.5,1
9733,Im100.jpg,2.2803702516,10,2.5,1
9734,Im101.jpg,2.2497606052,10,2.5,1
9735,Im102.jpg,2.0768385679,10,2.5,1
9736,Im103.jpg,2.1854606779,10,2.5,1
9737,Im104.jpg,2.4932688622,10,2.5,1
9738,Im105.jpg,2.3859077079,10,2.5,1
9739,Im106.jpg,2.2676212642,10,2.5,1
9740,Im107.jpg,2.2395544409,10,2.5,1
9741,Im108.jpg,2.3380113597,10,2.5,1
9742,Im109.jpg,2.3888174121,10,2.5,1
9743,Im110.jpg,2.3521395429,10,2.5,1
9744,Im111.jpg,2.4109975984,10,2.5,1
9745,Im112.jpg,2.3246863158,10,2.5,1
9746,Im113.jpg,2.2462021549,10,2.5,1
9747,Im114.jpg,2.2105767722,10,2.5,1
9748,Im115.jpg,2.2310053142,10,2.5,1
9749,Im116.jpg,2.231539156,10,2.5,1
9750,Im117.jpg,2.132847098,10,2.5,1
9751,Im118.jpg,2.2270605219,10,2.5,1
9752,Im119.jpg,2.2537494589,10,2.5,1
9753,Im120.jpg,2.1289140548,10,2.5,1
9754,Im121.jpg,2.3988019749,10,2.5,1
9755,Im122.jpg,2.3175420531,10,2.5,1
9756,Im123.jpg,1.9014679958,10,2.5,1
9757,Im124.jpg,2.1570908934,10,2.5,1
9758,Im125.jpg,2.2483921093,10,2.5,1
9759,Im126.jpg,2.0855598827,10,2.5,1
9760,Im127.jpg,2.2539352221,10,2.5,1
9761,Im128.jpg,2.2044163357,10,2.5,1
9762,Im129.jpg,2.3389217707,10,2.5,1
9763,Im130.jpg,2.1954856344,10,2.5,1
9764,Im131.jpg,2.3688446147,10,2.5,1
9765,Im132.jpg,2.3375217606,10,2.5,1
9766,Im133.jpg,2.3733164099,10,2.5,1
9767,Im134.jpg,2.1633137668,10,2.5,1
9768,Im135.jpg,2.2721852991,10,2.5,1
9769,Im136.jpg,2.1370202226,10,2.5,1
9770,Im137.jpg,2.3280855949,10,2.5,1
9771,Im138.jpg,2.3256367323,10,2.5,1
9772,Im139.jpg,2.3131493058,10,2.5,1
9773,Im140.jpg,2.1321395518,10,2.5,1
9774,Im141.jpg,2.1946187606,10,2.5,1
9775,Im142.jpg,2.3612536208,10,2.5,1
9776,Im143.jpg,2.2047860511,10,2.5,1
9777,Im144.jpg,2.3142988669,10,2.5,1
9778,Im145.jpg,2.1816371482,10,2.5,1
9779,Im146.jpg,2.1621335209,10,2.5,1
9780,Im147.jpg,2.2058654829,10,2.5,1
9781,Im148.jpg,2.1114494768,10,2.5,1
9782,Im149.jpg,2.3889236845,10,2.5,1
9783,Im150.jpg,2.2197847228,10,2.5,1
9784,Im151.jpg,2.1452358713,10,2.5,1
9785,Im152.jpg,2.2744263324,10,2.5,1
9786,Im153.jpg,2.1995332022,10,2.5,1
9787,Im154.jpg,2.2306905397,10,2.5,1
9788,Im155.jpg,2.1778832566,10,2.5,1
9789,Im156.jpg,2.2968596968,10,2.5,1
9790,Im157.jpg,2.1860022065,10,2.5,1
9791,Im158.jpg,2.0779922053,10,2.5,1
9792,Im159.jpg,2.0066883904,10,2.5,1
9793,Im160.jpg,2.3694853449,10,2.5,1
9794,Im161.jpg,2.0835070781,10,2.5,1
9795,Im162.jpg,2.1362697979,10,2.5,1
9796,Im163.jpg,2.3003622056,10,2.5,1
9797,Im164.jpg,2.1456783045,10,2.5,1
9798,Im165.jpg,2.39043682,10,2.5,1
9799,Im166.jpg,2.451602364,10,2.5,1
9800,Im167.jpg,2.2293538231,10,2.5,1
9801,Im168.jpg,2.2373323296,10,2.5,1
9802,Im169.jpg,2.3516873005,10,2.5,1
9803,Im001.jpg,2.1945713317,10,3,1
9804,Im002.jpg,2.1997723625,10,3,1
9805,Im003.jpg,2.3827306487,10,3,1
9806,Im004.jpg,2.4575698783,10,3,1
9807,Im005.jpg,2.2512395435,10,3,1
9808,Im006.jpg,2.2440860149,10,3,1
9809,Im007.jpg,2.3941546981,10,3,1
9810,Im008.jpg,2.2642694428,10,3,1
9811,Im009.jpg,2.1461581362,10,3,1
9812,Im010.jpg,2.5081627304,10,3,1
9813,Im011.jpg,2.2648046858,10,3,1
9814,Im012.jpg,2.16496198,10,3,1
9815,Im013.jpg,2.0934466305,10,3,1
9816,Im014.jpg,2.3778128495,10,3,1
9817,Im015.jpg,2.3050472717,10,3,1
9818,Im016.jpg,2.0354064072,10,3,1
9819,Im017.jpg,2.4492057751,10,3,1
9820,Im018.jpg,2.3512641593,10,3,1
9821,Im019.jpg,2.18285138,10,3,1
9822,Im020.jpg,2.2990505368,10,3,1
9823,Im021.jpg,2.3170234387,10,3,1
9824,Im022.jpg,2.4598231613,10,3,1
9825,Im023.jpg,2.4473116943,10,3,1
9826,Im024.jpg,2.2522491222,10,3,1
9827,Im025.jpg,2.3473985598,10,3,1
9828,Im026.jpg,2.1655871616,10,3,1
9829,Im027.jpg,2.1825428882,10,3,1
9830,Im028.jpg,2.3384089978,10,3,1
9831,Im029.jpg,2.3436246817,10,3,1
9832,Im030.jpg,2.2870421189,10,3,1
9833,Im031.jpg,2.2269176631,10,3,1
9834,Im032.jpg,2.4206973758,10,3,1
9835,Im033.jpg,2.3924954192,10,3,1
9836,Im034.jpg,2.3164575867,10,3,1
9837,Im035.jpg,2.3837958323,10,3,1
9838,Im036.jpg,2.479266236,10,3,1
9839,Im037.jpg,2.4281549507,10,3,1
9840,Im038.jpg,2.5485854126,10,3,1
9841,Im039.jpg,2.3062248773,10,3,1
9842,Im040.jpg,2.387201537,10,3,1
9843,Im041.jpg,2.2727274129,10,3,1
9844,Im042.jpg,2.1122023213,10,3,1
9845,Im043.jpg,2.3354060704,10,3,1
9846,Im044.jpg,2.3098348941,10,3,1
9847,Im045.jpg,2.2543573403,10,3,1
9848,Im046.jpg,2.2325251134,10,3,1
9849,Im047.jpg,2.3905713358,10,3,1
9850,Im048.jpg,2.2455980892,10,3,1
9851,Im049.jpg,2.3461270822,10,3,1
9852,Im050.jpg,2.1927751082,10,3,1
9853,Im051.jpg,2.2371699098,10,3,1
9854,Im052.jpg,2.4947043128,10,3,1
9855,Im053.jpg,2.3726085597,10,3,1
9856,Im054.jpg,2.342219018,10,3,1
9857,Im055.jpg,2.3907513684,10,3,1
9858,Im056.jpg,2.3478705263,10,3,1
9859,Im057.jpg,2.3046295196,10,3,1
9860,Im058.jpg,2.3707303901,10,3,1
9861,Im059.jpg,2.3611695673,10,3,1
9862,Im060.jpg,2.4883874,10,3,1
9863,Im061.jpg,2.3215327839,10,3,1
9864,Im062.jpg,2.36188678,10,3,1
9865,Im063.jpg,2.4141248296,10,3,1
9866,Im064.jpg,1.9168619006,10,3,1
9867,Im065.jpg,2.1766763627,10,3,1
9868,Im066.jpg,2.4255129949,10,3,1
9869,Im067.jpg,2.4047184976,10,3,1
9870,Im068.jpg,2.5645628834,10,3,1
9871,Im069.jpg,2.5024681453,10,3,1
9872,Im070.jpg,2.3885052585,10,3,1
9873,Im071.jpg,2.3886931435,10,3,1
9874,Im072.jpg,2.2456136174,10,3,1
9875,Im073.jpg,2.2296876415,10,3,1
9876,Im074.jpg,2.4728300937,10,3,1
9877,Im075.jpg,2.3321098398,10,3,1
9878,Im076.jpg,2.5201235229,10,3,1
9879,Im077.jpg,2.2746596958,10,3,1
9880,Im078.jpg,2.1688231443,10,3,1
9881,Im079.jpg,2.3275912769,10,3,1
9882,Im080.jpg,2.2656468665,10,3,1
9883,Im081.jpg,2.2776581899,10,3,1
9884,Im082.jpg,2.2070443036,10,3,1
9885,Im083.jpg,2.3023718482,10,3,1
9886,Im084.jpg,2.4409359137,10,3,1
9887,Im085.jpg,2.239948152,10,3,1
9888,Im086.jpg,2.2751466971,10,3,1
9889,Im087.jpg,2.3374524658,10,3,1
9890,Im088.jpg,2.3995433612,10,3,1
9891,Im089.jpg,2.3480396294,10,3,1
9892,Im090.jpg,2.4124170731,10,3,1
9893,Im091.jpg,2.4084216917,10,3,1
9894,Im092.jpg,2.200722941,10,3,1
9895,Im093.jpg,2.3252117956,10,3,1
9896,Im094.jpg,2.4135007565,10,3,1
9897,Im095.jpg,2.0558766106,10,3,1
9898,Im096.jpg,2.3244543275,10,3,1
9899,Im097.jpg,2.3578932376,10,3,1
9900,Im098.jpg,2.440418929,10,3,1
9901,Im099.jpg,2.1204681738,10,3,1
9902,Im100.jpg,2.2803702516,10,3,1
9903,Im101.jpg,2.2497606052,10,3,1
9904,Im102.jpg,2.0768385679,10,3,1
9905,Im103.jpg,2.1854606779,10,3,1
9906,Im104.jpg,2.4932688622,10,3,1
9907,Im105.jpg,2.3859077079,10,3,1
9908,Im106.jpg,2.2676212642,10,3,1
9909,Im107.jpg,2.2395544409,10,3,1
9910,Im108.jpg,2.3380113597,10,3,1
9911,Im109.jpg,2.3888174121,10,3,1
9912,Im110.jpg,2.3521395429,10,3,1
9913,Im111.jpg,2.4109975984,10,3,1
9914,Im112.jpg,2.3246863158,10,3,1
9915,Im113.jpg,2.2462021549,10,3,1
9916,Im114.jpg,2.2105767722,10,3,1
9917,Im115.jpg,2.2310053142,10,3,1
9918,Im116.jpg,2.231539156,10,3,1
9919,Im117.jpg,2.132847098,10,3,1
9920,Im118.jpg,2.2270605219,10,3,1
9921,Im119.jpg,2.2537494589,10,3,1
9922,Im120.jpg,2.1289140548,10,3,1
9923,Im121.jpg,2.3988019749,10,3,1
9924,Im122.jpg,2.3175420531,10,3,1
9925,Im123.jpg,1.9014679958,10,3,1
9926,Im124.jpg,2.1570908934,10,3,1
9927,Im125.jpg,2.2483921093,10,3,1
9928,Im126.jpg,2.0855598827,10,3,1
